dmacode,weekid,impressions_Channel_01_delayed_lag_1_decay_0.05_delay_1,impressions_Channel_02_exponential_decay_0_length_0,impressions_Channel_03_geometric_max_lag_5_length_0.05,impressions_Channel_04_exponential_decay_0.5_length_2,impressions_Channel_05_delayed_lag_1_decay_0.04_delay_1,impressions_Channel_06_delayed_lag_1_decay_0.04_delay_1,impressions_Channel_07_delayed_lag_2_decay_0.1_delay_1,impressions_Channel_08_exponential_decay_0.5_length_2,impressions_Channel_09_exponential_decay_0.5_length_2,impressions_Channel_10_null_delayed_lag_5_decay_0.6_delay_1,impressions_Channel_11_delayed_lag_1_decay_0.05_delay_1,impressions_Channel_12_delayed_lag_8_decay_0.2_delay_3,impressions_Channel_13_delayed_lag_9_decay_0.7_delay_5,target_visits,control_01,control_02,control_03,control_04,control_05,control_06,control_07
631,87,2580,5561,7122.368754,69624.5,303,0,10693.63636,8630.75,0.0,11.19812359,2834,336.4867733,10610.21837,26556,43.28,0.0,0.0,0.0,162612.36,6.667021232,0.0
631,88,70,8144,8167.01935,69373.25,87,0,12204.36364,7616.5,0.0,17.86570863,2911,359.559522,2092.646611,29024,42.79,0.0,0.0,0.0,162680.0,6.5935303,0.0
631,89,39,4364,8563.152214,70616.5,620,0,11907.36364,6604.25,0.0,14.91008786,2914,775.5189991,1370.82091,31427,42.26,0.0,0.0,0.0,162686.12,6.410936872,0.0
631,90,30,10711,7994.908616,73127.25,371,0,7184.727273,6263.5,0.0,6.403535869,3669,2841.584324,4264.125721,31165,41.72,0.0,0.0,0.0,162690.41,6.415437993,0.0
631,91,33,10598,6311.59524,75257.75,287,0,14776.72727,5740.25,0.0,1.20260552,3865,2719.303601,12436.01524,32652,41.45,0.0,0.0,0.0,162693.41,6.652361314,0.0
631,92,35,8015,5364.82922,74882.5,653,0,22227.18182,5875.0,0.0,0.086146019,3912,1780.925763,23809.3852,34132,41.43,0.0,0.0,0.0,162695.51,6.721479073,0.0
631,93,39,6510,3536.240041,73461.5,267,0,21194.72727,6446.25,0.0,0.0,4202,1011.594186,29709.75525,36968,41.59,0.0,0.0,0.0,162696.98,6.733738904,0.0
631,94,40,10110,15519.31425,76545.5,815,0,21926.63636,7674.5,0.0,0.0,3975,2454.31934,26886.4119,42874,41.99,0.0,0.0,0.0,162596.22,6.64444472,0.0
631,95,40,6000,13821.36742,76689.5,794,0,35480.63636,6767.5,0.0,0.0,3858,2757.343215,22417.06891,37792,42.29,0.0,0.0,0.0,162525.69,6.976724991,0.0
631,96,40,6641,12730.42029,78598.75,1059,0,33608.54545,6096.5,0.0,0.0,4033,2248.789243,22505.49268,36136,42.52,0.0,0.0,0.0,162476.32,6.937482158,0.0
631,97,38,10043,11085.5727,76086.0,1088,0,34393.27273,6681.75,0.0,14.87384355,4107,2491.783617,22759.09876,35987,42.71,0.0,0.0,0.0,162441.76,6.916793995,0.0
631,98,41,3077,10594.83075,79666.5,877,0,36666.63636,7686.75,0.0,31.2008787,2652,4050.797301,17943.91198,37101,42.93,0.0,0.0,0.0,162488.46,6.851031401,0.0
631,99,42,6981,12012.39033,78627.25,1325,0,32706.45455,7587.5,0.0,25.55907598,1819,6851.350252,11653.05339,34980,43.23,0.0,0.0,0.0,162521.15,6.919032289,0.0
631,100,44,3767,11517.06885,78120.0,1062,0,34915.09091,7652.0,0.0,9.623889666,1852,6274.867414,13118.64331,34368,43.46,0.0,0.0,0.0,162544.04,6.978298813,0.0
631,101,44,9382,12531.60342,74983.0,1697,0,33067.72727,7712.25,0.0,4.71197652,1728,5947.556693,24681.58487,33637,43.89,0.0,0.0,0.0,162560.06,7.054003814,0.0
631,102,47,7486,10712.73006,71530.5,1678,0,27353.18182,7814.0,0.0,5.236594092,2206,5496.55337,36573.53692,30735,44.13,0.0,0.0,0.0,162571.27,7.004810853,0.0
631,103,48,7427,15287.23798,74448.25,904,0,29490.90909,7747.5,0.0,3.077346941,2776,3888.522822,39634.43713,32106,42.94,0.0,0.75,0.0,157225.31,6.958790178,0.0
631,104,43,6797,15148.31281,74169.0,1002,0,33499.18182,6993.5,0.0,0.664706939,2762,5184.948202,34889.70994,32578,41.95,0.0,1.27,0.0,153483.13,6.931081062,0.0
631,105,36,5180,14692.01658,71120.75,2988,0,28391.09091,9948.25,0.0,0.30813319,2811,4365.685419,31450.54778,31374,40.95,0.0,1.64,0.213333333,150863.61,6.891057548,0.0
631,106,0,7755,7384.599171,70734.75,1591,0,32301.81818,12057.5,0.0,3.504756238,3286,3430.27761,32724.92264,34227,40.17,0.0,1.9,0.0,149029.94,6.786849762,0.0
631,107,0,5135,15014.43138,73029.0,826,0,31061.45455,10208.75,0.0,10.51426871,4333,3592.360835,28093.47434,32955,40.61,0.0,2.28,0.0,157873.235,6.7823927,0.0
631,108,67,11017,17068.87206,76048.25,493,0,27161.81818,7997.0,0.0,13.47604418,4649,5696.275789,17402.87069,36676,41.09,0.0,2.55,0.0,157979.33,6.83623762,0.0
632,0,689,10843,4757.601487,373301.0,9575,1082,10644.45455,16391.0,6257.0,0.0,16462,0.024121123,50.78735984,232094,162.1911765,0.0,19.71875,15.625,145856.6709,6.538571027,4.21620348
632,1,1028,11716,4139.531294,555820.5,65235,546,116733.9091,27398.5,9455.5,0.0,16404,75.40311943,1310.417119,239802,161.86,0.0,19.72,15.74,145856.67,6.519527383,4.22
632,2,904,11032,4177.977806,675028.25,37002,1265,113917.8182,37194.25,12887.75,0.0,15869,9499.243716,16618.47738,240043,163.7,0.0,20.39,15.63,145826.37,6.552611806,5.45
632,3,373,14076,3969.950066,673586.5,24922,1194,119933.6364,33563.25,12839.75,0.0,16186,56788.80698,107802.5502,231404,165.03,0.0,20.85,15.74,145805.16,6.807048713,5.05
632,4,344,12154,2767.298306,702222.0,19504,1725,105795.5455,33333.25,12292.0,0.0,16301,65470.55888,373462.2365,235175,166.44,0.0,21.18,16.23,145790.31,6.768014196,4.77
632,5,521,10468,3223.014393,691282.25,35025,1862,98484.36364,32491.75,11500.0,0.0,16411,54817.10537,743380.205,231302,167.63,0.0,21.41,16.27,145779.92,6.693042522,4.57
632,6,625,18221,4100.800732,723096.25,25703,2335,106714.5455,31499.0,14512.75,0.0,17070,43889.25992,943237.2018,244979,168.46,0.0,21.57,16.26,145772.64,6.749459909,4.43
632,7,687,10809,4132.340023,751177.25,57290,1296,103320.9091,27629.5,12118.5,0.0,16834,60165.57121,880306.4744,245899,164.2,0.0,21.06,15.62,145767.33,6.939556119,5.64
632,8,656,13556,4084.517038,760128.25,43895,4455,80565.90909,26086.5,9038.5,0.0,15847,68437.91146,806362.4132,241479,161.06,0.0,20.7,14.68,145763.61,6.987487968,5.25
632,9,681,15954,5368.426663,763628.0,42955,2277,87755.72727,23955.75,6933.75,0.0,15090,65525.83326,909617.083,237501,158.99,0.0,20.45,13.88,145761.0,7.176114943,4.97
632,10,429,14480,4106.421569,801770.5,45760,1430,75391.09091,26555.75,6290.0,0.0,15770,62287.2575,1025237.643,242717,157.98,0.0,20.27,13.69,145759.18,7.107668254,4.78
632,11,383,11990,2430.220543,822859.0,19509,5896,67347.81818,24184.75,6422.0,0.0,8820,56366.06771,1031980.444,226934,160.22,0.0,20.63,13.86,145666.31,7.021186006,5.98
632,12,335,9408,149.0598085,803618.75,40282,4786,53777.36364,24963.75,6651.25,0.0,3487,41184.40388,943153.6181,224373,162.27,0.0,20.88,13.75,145601.3,7.110180025,5.52
632,13,341,8280,60.6517952,775359.0,62080,8002,50581.45455,25058.0,6792.75,0.0,3235,65927.73893,755358.9117,218634,164.2,0.0,21.06,14.01,145555.79,7.123214607,5.2
632,14,382,10932,15.38097981,778310.0,30488,1652,51107.90909,25003.25,6388.75,0.0,3702,45973.76559,598408.7816,220675,165.53,0.0,21.18,13.89,145523.94,7.18990849,4.98
632,15,393,7488,13.11785347,806787.5,16340,1844,48160.72727,23522.25,8711.75,0.0,4259,16434.85241,548583.4126,220610,166.39,0.0,21.27,13.66,145501.64,7.32663546,6.17
632,16,402,7809,798.6554468,958910.75,22011,4706,54875.90909,23501.5,8488.25,0.0,10375,10296.63949,430416.5217,252004,166.58,0.0,20.36,13.27,145399.66,7.509622205,5.66
632,17,328,9328,44172.19656,1042660.0,2514,464,38385.09091,23153.5,7150.5,0.0,10262,8197.581612,213956.0063,245320,166.06,0.0,19.72,12.51,145328.27,7.464641833,5.3
632,18,270,8742,41666.87214,1044809.0,10673,135,36072.0,17276.5,6977.75,0.0,10383,7815.280093,61974.22637,254126,165.33,0.0,19.27,11.68,145278.3,7.67348976,5.05
632,19,286,7278,46098.75736,1017719.25,42031,2177,39668.0,13509.25,7347.25,0.0,9661,8331.101711,9516.33838,266227,164.43,0.0,18.96,11.29,145243.32,7.732978804,4.88
632,20,295,9664,32365.79726,1016346.5,17329,1672,37076.72727,20510.5,7580.25,0.0,9585,7387.033796,783.3953123,265376,160.39,0.0,18.28,11.28,145362.33,7.502619069,6.13
632,21,278,8325,20131.8954,1015676.25,8439,0,37624.18182,21283.25,7375.0,0.0,9858,6427.570503,541.9366694,258985,157.38,0.0,17.8,11.5,145445.64,7.323117918,5.66
632,22,347,15138,19024.28661,1067139.25,31719,660,38446.18182,21497.75,5401.0,0.0,9658,7048.627231,2166.546361,243801,154.97,0.0,17.47,11.5,145503.96,7.174395454,5.33
632,23,312,5751,18686.75754,935113.5,20748,1737,40034.45455,23071.75,5720.0,0.0,8741,13629.66203,14694.35186,213900,153.03,0.0,17.24,10.97,145544.78,7.044635812,5.1
632,24,372,18817,44476.63773,1001264.75,17410,908,34569.63636,25126.25,6894.0,0.0,9441,39511.44747,79919.87906,236333,156.87,0.0,16.33,10.38,145326.4,6.825242651,6.31
632,25,344,14910,32704.58202,967229.75,8902,437,41524.45455,28269.5,7656.5,0.0,9050,41959.09489,268887.8982,229922,159.34,0.0,15.69,9.82,145173.54,6.644413007,5.79
632,26,316,19123,17448.92826,976261.5,4424,568,45292.63636,28291.75,7733.25,0.0,8855,15853.1116,527506.9743,227394,160.91,0.0,15.25,9.35,145066.53,6.486319425,5.42
632,27,331,11999,17958.19612,900488.5,7939,2920,59853.45455,28811.5,9070.25,0.0,8868,39084.1736,651898.0657,211198,161.86,0.0,14.94,9.09,144991.63,6.310428944,5.16
632,28,372,4338,29197.46311,834581.25,10582,1475,78785.09091,33161.0,12361.5,0.0,9677,36788.2848,667043.1863,226196,161.6,0.0,14.72,8.73,144939.2,6.241470672,4.98
632,29,454,15764,5197.160716,958477.25,8256,1374,98032.27273,43458.25,15343.0,0.0,11319,23702.09098,734288.2825,247604,158.59,0.0,14.56,8.42,144885.32,6.336068786,4.87
632,30,416,17857,2994.899365,1008081.25,5847,613,120446.2727,39244.25,15185.0,0.0,10691,63714.96918,748575.2878,264624,156.24,0.0,14.44,8.86,144847.6,6.376354506,4.8
632,31,374,18429,16939.09527,1004037.0,7680,3536,106484.1818,40600.5,13572.0,0.0,11175,51998.68828,737471.78,269175,154.14,0.0,14.36,9.41,144821.2,6.333429167,4.75
632,32,379,24645,24366.10677,1031823.5,53080,7624,101703.9091,42136.5,11416.75,0.0,11133,8322.898326,826490.4259,285478,152.94,0.0,14.3,10.46,144802.72,6.433277411,4.71
632,33,439,37668,154148.3943,1055227.25,91459,3961,100742.0,44656.25,9457.0,0.0,12204,65.91928932,758562.2409,284835,150.72,0.0,15.82,11.4,144746.64,6.284967123,6.09
632,34,5221,29571,359087.8284,1046733.5,67096,4661,96491.36364,44433.25,12045.0,0.0,11958,0.021085675,429405.8908,246410,149.51,0.0,16.88,11.9,144707.38,6.47029889,5.67
632,35,7511,23211,48440.85009,1036393.0,5197,618,117221.5455,42938.0,9082.0,0.0,11151,2.7e-07,137954.1454,242149,149.43,0.0,17.62,12.4,144679.9,6.666918941,5.38
632,36,1424,16036,30571.49605,1056503.5,6196,1955,108890.2727,46389.5,8146.75,0.0,11113,0.0,24566.12035,268244,149.98,0.0,18.14,12.61,144660.66,6.736832212,5.17
632,37,372,32930,19765.72315,1042048.5,5519,2724,112058.8182,50802.0,7160.0,0.0,10636,0.0,3866.820488,265861,154.82,0.0,18.37,13.04,144924.03,6.673362129,6.45
632,38,233,21937,14128.64247,1042284.0,6798,3346,113087.5455,45787.25,10350.25,0.0,11596,0.0,3851.48545,288588,158.12,0.0,18.53,13.27,145108.39,6.535272316,5.94
632,39,265,11930,11566.72571,1037945.75,7235,1136,109596.2727,38023.75,10605.75,0.0,12062,0.0,4586.885976,268886,160.22,0.0,18.65,13.52,145237.44,6.603561193,5.58
632,40,291,27898,9443.729529,1056208.0,8479,1373,107081.9091,34588.5,10451.0,0.0,14183,0.0269577,14536.20785,205911,161.71,0.0,18.73,14.08,145327.77,6.598397864,5.33
632,41,294,33326,7600.029907,1014172.75,15311,2006,101140.4545,39108.5,10384.0,0.0,13209,84.27651519,46532.30069,202442,162.55,0.0,18.79,14.54,145391.0,6.516138338,5.16
632,42,297,21417,27730.50434,807060.5,14643,6811,96495.36364,42913.75,11590.5,0.0,14261,10635.67411,91853.85925,206218,161.59,0.0,19.02,14.95,145840.57,6.656615526,5.02
632,43,304,25856,27579.9293,685584.0,29487,5119,97843.63636,42833.5,11904.5,0.0,14577,65817.08454,146271.4245,202556,161.05,0.0,19.18,14.84,146155.27,6.874523038,4.92
632,44,339,25961,24156.20019,653606.75,27562,8057,106791.5455,43246.75,13186.25,0.0,18212,76357.95878,270127.5237,195254,160.95,0.0,19.29,14.89,146375.56,7.044042019,4.85
632,45,364,17446,17199.16224,628265.5,13120,5871,121270.0,42524.0,14144.25,0.0,19064,13425.05407,442606.6393,175113,161.54,0.0,19.37,15.27,146529.76,7.07435126,4.8
632,46,394,17032,28240.86444,619586.5,23942,2885,118119.5455,40333.5,14710.0,0.0,17741,7769.575131,467604.3089,168740,162.54,0.0,19.82,15.73,146949.14,7.012383162,6.21
632,47,416,21036,41298.74714,613496.75,12054,1698,143099.7273,42014.5,13703.0,0.0,17280,43161.35155,338969.5798,160347,163.84,0.0,20.13,15.89,147242.7,6.87204239,5.79
632,48,432,23905,68932.60007,599784.0,12827,3868,173301.1818,40776.25,13503.0,0.0,18536,47882.69456,325940.7215,166556,165.1,0.0,20.35,15.79,147448.19,6.728986743,5.5
632,49,429,36808,85156.14842,594460.5,12425,7112,193751.5455,37637.25,14399.25,0.0,18063,12582.00987,458595.6343,171127,166.29,0.0,20.5,15.19,147592.04,6.772517283,5.29
632,50,443,33548,73397.87403,589967.25,14255,5418,163400.1818,35856.25,13067.25,0.0,17130,11415.67848,476861.8033,177808,169.38,0.0,20.82,14.49,147867.65,6.847520703,6.65
632,51,467,34370,126771.8736,623822.0,17496,4895,171482.1818,44693.25,9666.25,0.0,14792,44407.51498,352250.6648,153603,172.14,0.0,21.04,14.61,148060.58,6.74355973,6.16
632,52,486,37282,139912.423,640118.25,13916,3568,198742.0,49741.0,12848.5,0.0,15505,40360.97465,327691.0246,173071,174.74,0.0,21.19,14.59,148195.63,6.647735682,5.82
632,53,17842,29324,74959.57149,634644.75,15866,5311,227467.8182,57892.75,19242.0,0.0,16657,10597.39441,426954.8454,216916,177.26,0.0,21.3,14.85,148290.16,6.642371814,5.58
632,54,20602,40270,70434.17388,648624.75,38669,9149,239264.8182,61960.75,25114.0,0.0,18930,10248.53192,423861.3469,273705,179.78,0.0,21.38,15.51,148356.33,6.680570338,5.41
632,55,9072,34479,200409.2486,657004.75,35199,7793,245402.4545,70245.5,60542.0,0.0,26822,44431.60452,318146.0506,254355,179.68,0.0,21.48,15.55,148354.56,6.832008808,5.3
632,56,8947,25936,197657.8326,708966.0,63411,10132,275627.6364,71929.0,78971.75,0.0,26243,50186.70777,348150.5929,276004,179.88,0.0,21.55,15.8,148353.32,6.587139276,5.22
632,57,2358,55479,202549.5601,704179.75,62464,10118,300688.1818,63714.0,86534.25,0.0,23151,9370.395933,494260.7374,262153,179.71,0.0,21.6,15.66,148352.45,6.534034803,5.17
632,58,2916,75858,179383.3097,720335.25,33711,6016,278466.7273,58200.75,93624.75,0.0,25215,2887.704708,490396.2414,261301,179.66,0.0,21.64,15.13,148351.84,6.547646365,5.13
632,59,7905,47304,170698.1452,721028.75,27313,7914,279082.0,50657.25,89422.25,0.0,25331,14025.53433,357630.2636,255637,180.31,0.0,21.9,15.24,148343.11,6.332489114,6.62
632,60,3919,47741,187526.3017,713371.25,28194,6920,258216.3636,50007.25,77609.0,0.0,24487,13867.0063,375029.0993,254730,181.11,0.0,22.08,15.35,148337.0,6.191982594,6.15
632,61,3667,64297,188229.0123,702969.0,52500,8353,226213.8182,49319.75,90864.25,0.0,25923,2470.016601,527880.2195,257592,182.45,0.0,22.21,15.45,148332.72,6.226311854,5.83
632,62,3177,55725,161691.688,709276.5,101532,12729,239721.3636,49090.75,101346.25,0.0,24111,2944.004956,518083.5055,264302,184.21,0.0,22.3,15.51,148329.72,6.141924636,5.6
632,63,1675,77774,136393.4716,710823.5,44420,10799,231533.8182,51458.25,121125.5,0.0,25374,13735.17292,342392.1379,271037,186.11,0.0,22.36,15.51,148327.62,6.111494506,6.94
632,64,1288,41943,184415.5285,729400.25,73355,4920,250844.3636,51643.0,123158.5,0.0,24742,13380.77746,291873.6024,267659,187.36,0.0,21.69,15.24,148446.62,6.062574489,6.36
632,65,1093,93218,178616.2234,715637.5,54122,3724,227918.6364,51183.25,111238.75,0.0,23880,2373.258409,395889.788,276620,188.69,0.0,21.22,15.47,148529.92,5.876998767,5.95
632,66,1132,70313,162346.3032,725483.0,18104,2421,184666.5455,43871.75,89803.0,0.0,24626,3016.556651,405016.7,268909,189.79,0.0,20.89,15.46,148588.23,5.94480794,5.66
632,67,1223,72806,104400.7477,708304.5,10534,4876,167512.0,40053.75,79901.25,0.0,23986,14298.17102,281597.991,258107,190.48,0.0,20.66,14.94,148629.05,5.861469315,5.46
632,68,1212,51499,30098.60506,714382.0,3938,5401,162818.8182,38098.75,49355.0,2.820901362,16583,13230.21796,245600.186,247600,188.47,0.0,19.87,14.64,148527.88,6.000742668,6.82
632,69,1073,30854,16315.37938,688442.5,2465,5959,69849.81818,35898.75,31102.5,12.39486962,17505,2277.854518,327556.3299,248829,186.95,0.0,19.31,14.21,148457.06,6.310410121,6.28
632,70,2514,82912,13185.6699,703321.5,1830,2050,40156.54545,43154.5,21198.75,27.95256804,16355,3773.50227,331916.5027,251902,185.53,0.0,18.92,13.8,148407.49,6.335142604,5.9
632,71,876,42747,10836.58873,715304.75,1616,13392,47319.90909,40542.75,26513.75,35.48591336,15395,20902.60575,244324.9221,245404,184.07,0.0,18.65,13.58,148372.79,6.533365706,5.63
632,72,741,104373,15489.10402,717706.25,4397,9102,46848.27273,40999.0,11780.5,36.4147826,15166,26809.22732,265642.3046,242764,188.18,0.0,18.37,13.05,148453.1,6.683163843,6.97
632,73,452,46752,21720.05397,693498.5,2009,491,8301.636364,36164.25,4500.75,40.31458309,14554,25380.61072,435530.0156,232819,190.68,0.0,18.17,12.41,148509.32,6.634963428,6.41
632,74,448,85559,28649.30668,705546.75,3036,882,52675.45455,39140.75,16204.0,43.27661437,14738,6188.531468,564991.226,237009,192.33,0.0,18.03,12.4,148548.67,6.648647167,6.01
632,75,431,74399,33170.07139,708909.5,8177,1543,98941.45455,31031.0,23110.0,40.67415792,15344,1843.75689,495736.6702,234510,193.09,0.0,17.93,12.57,148576.22,6.722845005,5.73
632,76,419,51978,21476.45658,655768.75,6196,1875,80001.27273,26451.0,21435.0,35.95991823,6720,1984.755599,271442.278,204480,192.75,0.0,17.86,12.16,148595.5,6.548768111,7.02
632,77,505,61198,22519.12486,680182.0,2601,2058,32367.09091,27207.5,22318.25,35.67057627,7054,1454.041872,85983.27791,219864,189.33,0.0,16.43,12.13,149114.45,6.40102852,6.4
632,78,1078,110720,23185.90659,654579.0,2598,2653,42631.45455,30163.0,22694.0,36.90213741,7426,1193.68104,15878.77474,223059,186.19,0.0,15.42,11.73,149477.71,6.445955275,5.97
632,79,4073,80191,22130.54327,682900.75,3458,1307,53890.36364,29936.25,22644.0,34.69294916,6544,1529.211767,2511.177891,221204,183.4,0.0,14.72,11.17,149731.99,6.639359539,5.66
632,80,4787,17607,22586.97396,600667.5,3600,352,55610.09091,37693.0,31600.75,27.13416839,14394,6009.849992,9634.841794,213559,180.65,0.0,14.23,10.82,149909.99,6.776238238,5.45
632,81,2323,17290,42890.40556,634088.25,649,31,82559.72727,66264.25,58678.0,17.57085645,15082,23850.00764,55446.37986,232559,182.73,0.0,13.09,10.27,152700.88,6.754046419,6.8
632,82,1194,43413,47894.62787,659442.25,816,309,102596.4545,57335.0,45179.5,8.984384475,16789,30013.15941,191307.6326,229367,182.96,0.0,12.29,9.77,154654.51,6.844297695,6.26
632,83,387,71620,44245.08758,702531.25,952,1100,83320.54545,42722.0,28615.0,3.157328419,18934,24464.73999,399936.2694,270884,182.21,0.0,11.73,9.32,156022.05,6.862611448,5.88
632,84,363,55989,39514.95948,701474.25,1203,2086,75323.27273,50504.0,17285.25,0.554525117,20532,5590.000929,549460.8886,265356,181.46,0.0,11.34,9.31,156979.33,6.757176476,5.61
632,85,390,72666,42798.20402,706643.25,1793,3021,73185.81818,55617.5,17334.75,0.038765709,20741,1953.713784,501408.595,270019,182.45,0.0,12.79,9.85,158967.3,6.669894492,6.9
632,86,7337,109729,60171.61529,748359.75,3808,5061,80892.63636,77634.75,19418.75,28.20901362,20665,2298.192766,280528.9288,270824,183.28,0.0,13.81,10.51,160358.88,6.632927096,6.31
632,87,20628,55626,61922.83488,750871.25,2284,875,79837.72727,80785.75,20825.0,112.6650908,22451,2840.770091,87768.98687,265118,183.82,0.0,14.52,11.54,161332.98,6.625966752,5.89
632,88,566,79287,75651.45134,724649.5,661,157,89798.72727,76846.75,23986.0,211.9950115,23164,3934.582855,15448.83857,269729,183.9,0.0,15.02,12.69,162014.85,6.55350692,5.6
632,89,313,42028,76870.83375,713278.0,4456,874,98732.54545,66101.0,36618.0,195.6919112,21865,9038.93167,8146.162177,280073,183.1,0.0,15.72,13.25,162389.11,6.377980616,6.93
632,90,255,101007,71515.85008,749946.5,2749,409,57821.72727,62775.0,40103.0,89.02343554,27847,28840.92615,42777.46543,277373,182.27,0.0,16.21,13.59,162651.09,6.362058622,6.38
632,91,276,97367,61692.04253,770185.25,2557,1500,132372.2727,57125.0,32367.0,17.16642008,28135,30365.92124,140177.6574,280174,181.81,0.0,16.56,13.98,162834.48,6.538295383,6.0
632,92,280,72165,51820.54895,765363.25,5065,781,165067.8182,57306.75,24367.25,1.24911728,30578,21243.96223,265884.025,293175,182.03,0.0,16.8,13.95,162962.85,6.627574435,5.73
632,93,326,60111,40923.51675,745762.75,2189,432,160850.5455,62563.0,23131.0,0.0,29883,11798.04924,316105.4879,307071,183.3,0.0,16.97,14.28,163052.71,6.660169113,5.54
632,94,326,93921,138123.2455,766444.5,7650,3310,173604.0,73278.0,39334.75,0.0,27951,27320.83626,265645.6598,345284,178.22,0.0,16.89,14.61,163579.43,6.567713935,6.85
632,95,325,55367,141462.2832,763825.75,6083,5190,283260.3636,65213.0,76004.5,0.0,28404,27313.48584,199946.8614,312836,175.12,0.0,16.84,14.84,163948.13,6.913847404,6.24
632,96,318,62534,131901.235,763031.5,8183,3486,260092.6364,59969.75,123445.5,0.0,29636,23404.10469,185134.7011,288268,173.29,40837.5,16.8,15.26,164206.22,6.87978091,5.81
632,97,308,96529,125878.9838,760580.25,8141,4076,272993.5455,66582.75,142388.0,144.3788606,32367,26215.39825,182156.3666,313301,172.32,69311.25,16.77,15.93,164386.89,6.877598672,5.51
632,98,303,29900,108352.4691,788943.5,5941,8403,292773.4545,80552.75,148080.0,299.3574718,33798,42407.3545,142907.7063,331963,176.36,89235.38,17.51,16.61,164917.94,6.787734777,6.78
632,99,327,65111,138527.8225,808416.5,10057,11043,271755.9091,78667.75,121742.0,242.7684809,32942,71025.36849,99353.45982,335308,179.73,104157.27,18.03,17.83,165289.68,6.858942399,6.23
632,100,366,37282,138289.5401,805659.25,7873,9247,297866.3636,77840.75,120402.25,90.76668994,32815,69985.09703,128276.8117,328022,182.59,112090.09,18.39,18.48,165549.89,6.910439919,5.85
632,101,370,91228,147823.232,777365.0,12691,11237,289079.9091,78429.75,131261.75,50.49932435,33379,69894.99561,236608.9107,313677,185.18,117361.81,18.65,18.88,165732.04,6.983647708,5.58
632,102,402,71750,131711.0132,779998.25,12778,22329,229534.2727,84475.5,142703.0,59.22482085,35263,68145.83972,326908.0538,308572,187.13,125559.52,18.83,19.14,165859.55,6.932151359,5.39
632,103,404,72123,166577.9188,804499.5,6680,3333,247909.2727,80388.0,149135.0,35.14165884,24265,49278.52286,327085.3832,305943,180.33,136435.41,17.68,18.72,164281.96,6.897299789,3.77
632,104,359,66839,157311.7009,791526.0,8730,9409,281891.2727,76281.0,154252.75,8.473645765,26292,60889.05712,266199.7384,309712,176.04,143898.54,16.88,17.55,163177.65,6.870893836,2.64
632,105,303,49446,144560.1367,772131.0,24846,4603,239923.3636,74981.25,163309.75,8.877533299,26044,52649.75421,232751.8854,317301,173.42,0.0,16.32,16.43,162404.63,6.85325775,4.9
632,106,0,77023,74636.18387,780567.25,13210,10598,243797.9091,83046.5,161087.0,54.59281858,28301,49470.4943,251596.6797,326922,172.15,0.0,15.93,15.43,161863.52,6.722935954,5.43
632,107,0,50906,151322.8665,787770.75,6763,12150,237812.8182,87604.75,155139.25,134.8345023,37446,48646.95016,228572.7005,308551,169.45,0.0,15.07,14.97,147079.86,6.731411063,5.175
